Name and Employee ID,Tên và ID nhân viên,
Name of Beneficiary,Tên của người thụ hưởng,
Name of new Account. Note: Please don't create accounts for Customers and Suppliers,Tên tài khoản mới. Lưu ý: Vui lòng không tạo tài khoản cho Khách hàng và Nhà cung cấp,
Name of the Monthly Distribution,Tên phân phối hàng tháng,
Naming Series,Đặt tên series,
Naming Series Prefix,Đặt tên Tiền tố Dòng,
Natural Gas,Khí ga tự nhiên,
Needs Analysis,Phân tích nhu cầu,
Negative Quantity is not allowed,Số lượng âm không được cho  phép,
Negative Valuation Rate is not allowed,Tỷ lệ định giá âm không được cho phép,
Negotiation/Review,Đàm phán / Đánh giá,
Net Amount,Số lượng tịnh,
Net Amount (Company Currency),Số lượng tịnh(tiền tệ công ty),
Net Asset value as on,GIá trị tài sản thuần như trên,
Net Cash from Financing,Tiền thuần từ tài chính,
Net Cash from Investing,Tiền thuần từ đầu tư,
Net Cash from Operations,Tiền thuần từ hoạt động,
Net Change in Accounts Payable,Chênh lệch giá tịnh trong tài khoản phải trả,
Net Change in Accounts Receivable,Chênh lệch giá tịnh trong tài khoản phải thu,
Net Change in Cash,Chênh lệch giá tịnh trong tiền mặt,
Net Change in Equity,Chênh lệch giá tịnh trong vốn sở hữu,
Net Change in Fixed Asset,Chênh lệch giá tịnh  trong Tài sản cố định,
Net Change in Inventory,Chênh lệch giá tịnh trong kho,
Net Hour Rate,Tỷ giá giờ thuần,
Net Profit,Lợi nhuận ròng,
Net Profit/Loss,Lãi / lỗ ròng,
Net Rate,Tỷ giá thuần,
Net Rate (Company Currency),Tỷ giá thuần (Tiền tệ công ty),
Net Total,Tổng thuần,
Net Total (Company Currency),Tổng thuần (tiền tệ công ty),
Net Weight,Trọng lượng tịnh,
Net Weight UOM,Trọng lượng  tịnh UOM,
New,Mới,
New Account Name,Tên tài khoản mới,
New Asset Value,Giá trị nội dung mới,
New Assets (This Year),Nội dung mới (Năm nay),
New BOM,Mới BOM,
New Balance In Base Currency,Số dư mới bằng tiền gốc,
New Batch ID (Optional),ID hàng loạt mới (Tùy chọn),
New Batch Qty,Số lượng hàng loạt mới,
New Company,Công ty mới,
New Cost Center Name,Tên trung tâm chi phí mới,
New Customer Revenue,Doanh thu khách hàng mới,
New Customers,Khách hàng mới,
New Department,Bộ phận mới,
New Employee,Nhân viên mới,
New Event,Sự kiện mới,
New Exchange Rate,Tỷ giá hối đoái mới,
New Expenses,Chi phí mới,
New Income,thu nhập mới,
New Location,Vị trí mới,
New Purchase Invoice,Hóa đơn mua hàng mới,
New Purchase Orders,Đơn đặt hàng mua mới,
New Quality Procedure,Thủ tục chất lượng mới,
New Quotations,Trích dẫn mới,
New Sales Invoice,Hóa đơn bán hàng mới,
New Sales Orders,Hàng đơn đặt hàng mới,
New Sales Person Name,Tên  người bán hàng mới,
New Serial No cannot have Warehouse. Warehouse must be set by Stock Entry or Purchase Receipt,Dãy số mới không thể có  kho hàng. Kho hàng phải đượcthiết lập bởi Bút toán kho dự trữ  hoặc biên lai mua hàng,
New Warehouse Name,Tên kho mới,
New Workplace,Nơi làm việc mới,
New credit limit is less than current outstanding amount for the customer. Credit limit has to be atleast {0},hạn mức tín dụng mới thấp hơn số tồn đọng chưa trả cho khách hàng. Hạn mức tín dụng phải ít nhất {0},
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,Hóa đơn mới sẽ được tạo theo lịch trình ngay cả khi hóa đơn hiện tại chưa thanh toán hoặc đã quá hạn,
New release date should be in the future,Ngày phát hành mới sẽ có trong tương lai,
New task,Nhiệm vụ mới,
New {0} pricing rules are created,Quy tắc định giá {0} mới được tạo,
Next,Tiếp theo,
Next Depreciation Date,Kỳ hạn khấu hao tiếp theo,
Next Due Date,ngay đao hạn tiêp theo,
Next email will be sent on:,Email tiếp theo sẽ được gửi vào:,
No,Không,
No Account matched these filters: {},Không có tài khoản nào khớp với các bộ lọc này: {},
No Action,Không có hành động,
No Customer found for Inter Company Transactions which represents company {0},Không tìm thấy Khách hàng nào cho các Giao dịch giữa các công ty đại diện cho công ty {0},
No Data,Không có dữ liệu,
No Delivery Note selected for Customer {},Không có Lưu ý Phân phối nào được Chọn cho Khách hàng {},
No Item with Barcode {0},Không có  mẫu hàng với mã vạch {0},
No Item with Serial No {0},Không có mẫu hàng với dãy số {0},
No Items with Bill of Materials to Manufacture,Không có mẫu hàng với hóa đơn nguyên liệu để sản xuất,
No Items with Bill of Materials.,Hạng mục không có định mức,
No Permission,Không quyền hạn,
No Remarks,Không có lưu ý,
No Supplier found for Inter Company Transactions which represents company {0},Không tìm thấy Nhà cung cấp nào cho các Giao dịch giữa các công ty đại diện cho công ty {0},
No accounting entries for the following warehouses,Không có bút toán kế toán cho các kho tiếp theo,
No active BOM found for item {0}. Delivery by Serial No cannot be ensured,Không tìm thấy BOM đang hoạt động cho mục {0}. Giao hàng theo sê-ri Không được đảm bảo,
No contacts with email IDs found.,Không tìm thấy địa chỉ liên hệ nào có ID email.,
No data for this period,Không có dữ liệu cho giai đoạn này,
No data to export,Không có dữ liệu để xuất,
No description given,Không có mô tả có sẵn,
No failed logs,Không có nhật ký thất bại,
No items found. Scan barcode again.,Không tìm thấy vật nào. Quét lại mã vạch.,
No items to be received are overdue,Không có mặt hàng nào được nhận là quá hạn,
No material request created,Không có yêu cầu vật liệu được tạo,
No of Interactions,Không có tương tác,
No of Requested SMS,Số  SMS được yêu cầu,
No of Sent SMS,Số các tin SMS đã gửi,
No of Shares,Số cổ phần,
No of Visits,Số lần thăm,
No outstanding invoices found,Không tìm thấy hóa đơn chưa thanh toán,
No outstanding invoices require exchange rate revaluation,Không có hóa đơn chưa thanh toán yêu cầu đánh giá lại tỷ giá hối đoái,
No pending Material Requests found to link for the given items.,Không tìm thấy yêu cầu vật liệu đang chờ xử lý nào để liên kết cho các mục nhất định.,
No products found.,Không sản phẩm nào được tìm thấy,
No record found,Không có bản ghi được tìm thấy,
No values,Không có giá trị,
No {0} found for Inter Company Transactions.,Không tìm thấy {0} nào cho Giao dịch của Công ty Inter.,
Non Conformance,Không phù hợp,
Non Profit,Không lợi nhuận,
Non stock items,Các mặt hàng không có chứng khoán,
None,không ai,
None of the items have any change in quantity or value.,Không có mẫu hàng nào thay đổi số lượng hoặc giá trị,
Nos,Số,
Not Allowed,Không được phép,
Not Applicable,Không áp dụng,
Not Available,Không có,
Not Billed,Không lập được hóa đơn,
Not Delivered,Không được vận chuyển,
Not Permitted,Không được phép,
Not Specified,Không xác định,
Not Started,Chưa bắt đầu,
Not active,Không hoạt động,
Not allow to set alternative item for the item {0},Không cho phép đặt mục thay thế cho mục {0},
Not allowed to create accounting dimension for {0},Không được phép tạo thứ nguyên kế toán cho {0},
Not allowed to update stock transactions older than {0},Không được cập nhật giao dịch tồn kho cũ hơn {0},
Not authorized to edit frozen Account {0},Không được phép chỉnh sửa tài khoản đóng băng {0},
Not authroized since {0} exceeds limits,Không được phép từ {0} vượt qua các giới hạn,
Not in Stock,Không trong kho,
Not in stock,Không có trong kho,
Not permitted,Không được phép,
Note,Ghi chú,
Note: Due / Reference Date exceeds allowed customer credit days by {0} day(s),Lưu ý:  ngày tham chiếu/đến hạn vượt quá số ngày được phép của khách hàng là {0} ngày,
Note: Email will not be sent to disabled users,Lưu ý: Email sẽ không được gửi đến người dùng bị chặn,
Note: Item {0} added multiple times,Lưu ý: Mục {0} đã được thêm nhiều lần,
Note: Payment Entry will not be created since 'Cash or Bank Account' was not specified,Lưu ý: Bút toán thanh toán sẽ không được tạo ra từ 'tiền mặt hoặc tài khoản ngân hàng' không được xác định,
Note: This Cost Center is a Group. Cannot make accounting entries against groups.,Lưu ý: Trung tâm chi phí này là 1 nhóm. Không thể tạo ra bút toán kế toán với các nhóm này,
Note: {0},Lưu ý: {0},
Notes,Ghi chú:,
Notes: ,Ghi chú:,
Nothing is included in gross,Không có gì được tính vào tổng,
Nothing more to show.,Không có gì hơn để hiển thị.,
Notice (days),Thông báo (ngày),
Notify Customers via Email,Thông báo Khách hàng qua Email,
Notify Employee,Thông báo cho nhân viên,
Notify Other,Thông báo khác,
Notify Supplier,Thông báo cho Nhà cung cấp,
Notify Via Email,Thông báo qua email,
Notify by Email on Creation of Automatic Material Request,Thông báo qua Email về việc Tạo Yêu cầu Vật liệu Tự động,
Notify customer and agent via email on the day of the appointment.,Thông báo cho khách hàng và đại lý qua email vào ngày hẹn.,
Number of Columns,Số cột,
Number of Concurrent Appointments,Số lượng các cuộc hẹn đồng thời,
Number of Interaction,Số lần tương tác,
Number of Order,Số thứ tự,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,Số lượng cột cho phần này. 3 thẻ sẽ được hiển thị mỗi hàng nếu bạn chọn 3 cột.,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,Số ngày sau ngày lập hóa đơn đã trôi qua trước khi hủy đăng ký hoặc đánh dấu đăng ký là chưa thanh toán,
Number of days appointments can be booked in advance,Số ngày hẹn có thể được đặt trước,
Number of days that the subscriber has to pay invoices generated by this subscription,Số ngày mà người đăng ký phải trả hóa đơn do đăng ký này tạo,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days","Số khoảng thời gian cho trường khoảng thời gian, ví dụ: nếu Khoảng thời gian là &#39;Ngày&#39; và Số lượng khoảng thời gian thanh toán là 3, hóa đơn sẽ được tạo 3 ngày một lần",
"Number of new Account, it will be included in the account name as a prefix","Số tài khoản mới, nó sẽ được bao gồm trong tên tài khoản như một tiền tố",
"Number of new Cost Center, it will be included in the cost center name as a prefix","Số lượng Trung tâm chi phí mới, nó sẽ được bao gồm trong tên trung tâm chi phí làm tiền tố",
Numeric Values,Giá trị Số,
Numero has not set in the XML file,Numero chưa đặt trong tệp XML,
O+,O+,
O-,O-,
Objective,Mục tiêu,
Objectives,Mục tiêu,
Odometer Value (Last),Giá trị đo đường (cuối),
Off,Tắt,
Offer Date,Kỳ hạn Yêu cầu,
Office Equipments,Thiết bị văn phòng,
Office Maintenance Expenses,Chi phí bảo trì văn phòng,
Office Rent,Thuê văn phòng,
Old Parent,Cũ Chánh,
On Converting Opportunity,Về cơ hội chuyển đổi,
On Hold,Đang chờ,
On Hold Since,Tạm dừng kể từ,
On Item Quantity,Về số lượng vật phẩm,
On Net Total,tính trên tổng tiền,
On Previous Row Amount,Dựa trên lượng thô trước đó,
On Previous Row Total,Dựa trên tổng tiền dòng trên,
On Purchase Order Submission,Khi nộp đơn đặt hàng,
On Sales Order Submission,Khi nộp đơn đặt hàng,
On Task Completion,Khi hoàn thành nhiệm vụ,
On {0} Creation,Trên {0} Tạo,
On-machine press checks,Kiểm tra báo chí trên máy,
"Once set, this invoice will be on hold till the set date","Sau khi được đặt, hóa đơn này sẽ bị giữ cho đến ngày đặt",
One customer can be part of only single Loyalty Program.,Một khách hàng có thể là một phần của Chương trình khách hàng thân thiết duy nhất.,
Ongoing Job Cards,Thẻ việc làm đang diễn ra,
Only leaf nodes are allowed in transaction,Chỉ các nút lá được cho phép trong giao dịch,
Only show Customer of these Customer Groups,Chỉ hiển thị Khách hàng của các Nhóm Khách hàng này,
Only show Items from these Item Groups,Chỉ hiển thị các mục từ các nhóm mục này,
Open,Mở,
Open BOM {0},Mở BOM {0},
Open Contact,Liên hệ mở,
Open Form View,Mở Dạng xem Biểu mẫu,
Open Issues,Vấn đề mở,
Open Issues ,Các vấn đề mở,
Open Item {0},Mở hàng {0},
Open Notifications,Mở các Thông Báo,
Open Projects,Dự án mở,
Open Projects ,Mở Dự Án,
Open Quotations,Báo giá mở,
Open To Do,Mở để làm,
Open To Do ,Mở để làm,
Open Work Orders,Mở đơn hàng,
Open a new ticket,Mở một vé mới,
Opening,Mở ra,
Opening (Cr),Mở (Cr),
Opening (Dr),Mở (Dr),
Opening Accumulated Depreciation,Mở Khấu hao lũy kế,
Opening Amount,Số tiền mở,
Opening Balance,Số dư đầu kỳ,
Opening Balance Details,Chi tiết số dư đầu kỳ,
Opening Balance Equity,Khai mạc Balance Equity,
Opening Date,Mở ngày,
Opening Entry,Mở nhập,
Opening Invoice Creation In Progress,Đang tiến hành tạo hóa đơn,
Opening Invoice Creation Tool,Mở công cụ tạo hóa đơn,
Opening Invoice Creation Tool Item,Mở công cụ tạo mục lục hóa đơn,
Opening Invoice Item,Mở Mục Hóa Đơn,
Opening Invoices,Hóa đơn mở,
Opening Invoices Summary,Mở Tóm lược Hóa đơn,
Opening Qty,Số lượng mở đầu,
Opening Stock,Cổ phiếu mở đầu,
Opening Time,Thời gian mở,
Opening Value,Giá trị mở,
Operating Cost,Chi phí hoạt động,
Operating Cost (Company Currency),Chi phí điều hành (Công ty ngoại tệ),
Operating Cost as per Work Order / BOM,Chi phí hoạt động theo đơn đặt hàng làm việc / BOM,
Operating Cost(Company Currency),Chi phí điều hành (Công ty ngoại tệ),
Operating Costs,Chi phí điều hành,
Operation,Hoạt động,
Operation Cost,Chi phí hoạt động,
Operation Description,Mô tả hoạt động,
Operation ID,ID hoạt động,
Operation Id,Tài khoản hoạt động,
Operation Row Number,Số hàng hoạt động,
Operation Time,Thời gian hoạt động,
Operation Time must be greater than 0 for Operation {0},Thời gian hoạt động phải lớn hơn 0 cho hoạt động {0},
Operation completed for how many finished goods?,Hoạt động hoàn thành cho bao nhiêu thành phẩm?,
Operation {0} added multiple times in the work order {1},Thao tác {0} được thêm nhiều lần theo thứ tự công việc {1},
Operation {0} does not belong to the work order {1},Hoạt động {0} không thuộc về trình tự công việc {1},
"Operation {0} longer than any available working hours in workstation {1}, break down the operation into multiple operations","Hoạt động {0} lâu hơn bất kỳ giờ làm việc có sẵn trong máy trạm {1}, phá vỡ các hoạt động vào nhiều hoạt động",
Operations,Tác vụ,
Operations cannot be left blank,Hoạt động không thể để trống,
Operator,Nhà điều hành,
Opp Count,Đếm ngược,
Opp/Lead %,Ngược/Lead%,
Opportunities,Cơ hội,
Opportunities by lead source,Cơ hội bằng nguồn khách hàng tiềm năng,
Opportunity,Cơ hội,
Opportunity Amount,Số tiền cơ hội,
Opportunity Date,Kỳ hạn tới cơ hội,
Opportunity From,CƠ hội từ,
Opportunity Item,Hạng mục cơ hội,
Opportunity Lost Reason,Cơ hội mất lý do,
Opportunity Lost Reason Detail,Chi tiết lý do bị mất cơ hội,
Opportunity Type,Loại cơ hội,
Opportunity {0} created,Cơ hội {0} đã được tạo,
Optimize Route,Tuyến đường tối ưu hóa,
"Optional. Sets company's default currency, if not specified.","Không bắt buộc. Thiết lập tiền tệ mặc định của công ty, nếu không quy định.",
Optional. This setting will be used to filter in various transactions.,Tùy chọn. Thiết lập này sẽ được sử dụng để lọc xem các giao dịch khác nhau.,
Options,Tùy chọn,
Orange,trái cam,
Order Amount,Số lượng đơn đặt hàng,
Order By,Đặt bởi,
Order Confirmation Date,Ngày Xác nhận Đơn hàng,
Order Confirmation No,Xác nhận Đơn hàng,
Order Count,Số đơn đặt hàng,
Order Information,Thông tin đặt hàng,
Order Qty,số lượng đơn hàng,
Order Type,Loại đặt hàng,
Order Value,Giá trị đặt hàng,
"Order in which sections should appear. 0 is first, 1 is second and so on.","Thứ tự trong đó phần sẽ xuất hiện. 0 là thứ nhất, 1 là thứ hai và cứ thế.",
Order/Quot %,Yêu cầu/Trích dẫn%,
Ordered,Ra lệnh,
Ordered Qty,Số lượng đặt hàng,
"Ordered Qty: Quantity ordered for purchase, but not received.","Ra lệnh Số lượng: Số lượng đặt mua, nhưng không nhận được.",
Ordered Quantity,Số lượng đặt hàng,
Orders,Đơn đặt hàng,
Organization,Cơ quan,
Organization Name,tên tổ chức,
Orientation,Sự định hướng,
Original Item,Mục gốc,
Other,Khác,
Other Details,Những chi tiết khác,
Other Settings,Các thiết lập khác,
Out Qty,Số lượng ra,
Out Value,Giá trị hiện,
Out of AMC,Của AMC,
Out of Order,Out of Order,
Out of Stock,Hết hàng,
Out of Warranty,Ra khỏi bảo hành,
Outgoing,Đi,
Outgoing Rate,Tỷ giá đầu ra,
Outstanding,Nổi bật,
Outstanding Amount,Số tiền nợ,
Outstanding Amt,Amt nổi bật,
Outstanding Cheques and Deposits to clear,Séc đặc biệt và tiền gửi để xóa,
Outstanding for {0} cannot be less than zero ({1}),Đặc biệt cho {0} không thể nhỏ hơn không ({1}),
Outward,Bề ngoài,
Over Billing Allowance (%),Trợ cấp thanh toán quá mức (%),
Over Delivery/Receipt Allowance (%),Giao hàng quá mức / Phụ cấp nhận hàng (%),
Over Transfer Allowance (%),Phụ cấp chuyển khoản (%),
Overdue,Quá hạn,
Overdue Days,Quá hạn nộp,
Overdue and Discounted,Quá hạn và giảm giá,
Overlap in scoring between {0} and {1},Chồng chéo nhau trong việc ghi điểm giữa {0} và {1},
Overlapping conditions found between:,Điều kiện chồng chéo tìm thấy giữa:,
Overproduction Percentage For Sales Order,Tỷ lệ phần trăm thừa cho đơn đặt hàng,
Overproduction Percentage For Work Order,Phần trăm sản xuất quá mức cho đơn đặt hàng công việc,
Overproduction for Sales and Work Order,Sản xuất thừa cho Bán hàng và Đơn đặt hàng Công việc,
Owned,Sở hữu,
Owner,Chủ sở hữu,
PAN No,PAN Không,
PIN,PIN,
PMO-,PMO-,
PO Supplied Item,PO cung cấp mặt hàng,
PO-JOB.#####,CÔNG VIỆC PO. #####,
POS,Điểm bán hàng,
POS Closing Entry,Mục đóng POS,
POS Closing Entry Detail,Chi tiết mục đóng POS,
POS Closing Entry Taxes,Thuế Nhập cảnh Đóng POS,
POS Customer Group,Nhóm Khách hàng POS,
POS Field,Lĩnh vực POS,
POS Invoice,Hóa đơn POS,
POS Invoice Item,Mục Hóa đơn POS,
POS Invoice Merge Log,Nhật ký Hợp nhất Hóa đơn POS,
POS Invoice Reference,Tham chiếu hóa đơn POS,
POS Invoice isn't created by user {},Hóa đơn POS không phải do người dùng tạo {},
POS Invoices,Hóa đơn POS,
POS Item Group,Nhóm POS,
POS Opening Entry,Mục mở POS,
POS Opening Entry Detail,Chi tiết mục mở POS,
POS Payment Method,Phương thức thanh toán qua POS,
POS Profile,Hồ sơ POS,
POS Profile User,Người dùng Hồ sơ POS,
POS Profile required to make POS Entry,POS hồ sơ cần thiết để làm cho POS nhập,
POS Profile {} does not belongs to company {},Hồ sơ POS {} không thuộc về công ty {},
POS Register,Đăng ký POS,
POS Settings,Cài đặt POS,
POS Transactions,Giao dịch POS,
POS invoice {0} created succesfully,Hóa đơn POS {0} đã được tạo thành công,
POS-CLO-,POS-CLO-,
PSOA Cost Center,Trung tâm chi phí PSOA,
PSOA Project,Dự án PSOA,
PU-SSP-.YYYY.-,PU-SSP-.YYYY.-,
PUR-ORD-.YYYY.-,PUR-ORD-.YYYY.-,
PUR-RFQ-.YYYY.-,PUR-RFQ-.YYYY.-,
PUR-SQTN-.YYYY.-,PUR-SQTN-.YYYY.-,
Package Weight Details,Chi tiết trọng lượng gói,
Packed Item,Hàng đóng gói,
Packed Items,Hàng đóng gói,
Packing List,Danh sách đóng gói,
Packing Slip,Bảng đóng gói,
Packing Slip Item,Mẫu hàng bảng đóng gói,
Packing Slip(s) cancelled,Bảng đóng gói bị hủy,
Packing Unit,Đơn vị đóng gói,
Page Break,Ngắt trang,
Page {0} of {1},Trang {0} của {1},
Paid,Đã trả,
Paid Amount,Số tiền thanh toán,
Paid Amount (Company Currency),Số tiền thanh toán (tiền tệ công ty),
Paid Amount cannot be greater than total negative outstanding amount {0},Số tiền trả không có thể lớn hơn tổng số dư âm {0},
Paid Loan,Khoản vay đã trả,
Paid amount + Write Off Amount can not be greater than Grand Total,Số tiền thanh toán + Viết Tắt Số tiền không thể lớn hơn Tổng cộng,
Parameter,Tham số,
Parameter Name,Tên thông số,
Parameters,Thông số,
Parent,Nguồn gốc,
Parent Account,Tài khoản gốc,
Parent Batch,Nhóm gốc,
Parent Company,Công ty mẹ,
Parent Company must be a group company,Công ty mẹ phải là một công ty nhóm,
Parent Cost Center,Trung tâm chi phí gốc,
Parent Customer Group,Nhóm cha của nhóm khách hàng,
Parent Department,Bộ Phận Cấp Trên,
Parent Detail docname,chi tiết tên tài liệu gốc,
Parent Item,Mục gốc,
Parent Item Group,Nhóm mẫu gốc,
Parent Item {0} must not be a Stock Item,Mẫu gốc {0} không thể là mẫu tồn kho,
Parent Location,Vị trí gốc,
Parent Procedure,Thủ tục phụ huynh,
Parent Sales Person,Người bán hàng tổng,
Parent Supplier Group,Nhóm nhà cung cấp chính,
Parent Task,Công việc của Phụ Huynh,
Parent Territory,Lãnh thổ,
Parent Warehouse,Kho chính,
Partial Success,Một phần thành công,
Partially Completed,Một phần hoàn thành,
Partially Depreciated,Nhiều khấu hao,
Partially Fulfilled,Đã thực hiện một phần,
Partially Ordered,Đã đặt hàng một phần,
Partially Paid,Thanh toán một phần,
Partially Received,Nhận một phần,
Partially ordered,Nhiều thứ tự,
Partly Billed,Đã xuất hóa đơn một phần,
Partly Delivered,Một phần được Giao,
Partner Type,Loại đối tác,
Partner website,trang web đối tác,
Party,Đối tác,
Party Account,Tài khoản của bên đối tác,
Party Account Currency,Tài khoản tiền tệ của đối tác,
Party Balance,Số dư đối tác,
Party Bank Account,Tài khoản ngân hàng của bên,
Party Details,Đảng Chi tiết,
Party Information,Thông tin về Đảng,
Party Name,Tên Đối tác,
Party Type,Loại đối tác,
Party Type and Party is mandatory for {0} account,Loại Bên và Bên là bắt buộc đối với {0} tài khoản,
Party Type is mandatory,Kiểu đối tác  bắt buộc,
Party User,Người dùng bên,
Party is mandatory,Đối tác là bắt buộc,
Passed,Thông qua,
Passport Number,Số hộ chiếu,
Past Due Date,Ngày đến hạn,
Path,Con đường,
Pause,tạm dừng,
Pause SLA On Status,Tạm dừng SLA trên trạng thái,
Pay,Trả,
Pay To / Recd From,Để trả / Recd Từ,
Payable,Phải nộp,
Payable Account,Tài khoản phải trả,
Payables,Phải trả,
Payer Settings,Cài đặt người trả tiền,
Payment,Thanh toán,
Payment Account,Tài khoản thanh toán,
Payment Amount,Số tiền thanh toán,
Payment Channel,Kênh thanh toán,
Payment Deductions or Loss,Các khoản giảm trừ thanh toán hoặc mất,
Payment Document,Tài liệu Thanh toán,
Payment Document Type,Loại chứng từ thanh toán,
Payment Due Date,Thanh toán đáo hạo,
Payment Entries,bút toán thanh toán,
Payment Entries {0} are un-linked,Các bút toán thanh toán {0} không được liên kết,
Payment Entry,Bút toán thanh toán,
Payment Entry Deduction,Bút toán thanh toán khấu trừ,
Payment Entry Reference,Bút toán thanh toán tham khảo,
Payment Entry already exists,Bút toán thanh toán đã tồn tại,
Payment Entry has been modified after you pulled it. Please pull it again.,Bút toán thanh toán đã được sửa lại sau khi bạn kéo ra. Vui lòng kéo lại 1 lần nữa,
Payment Entry is already created,Bút toán thanh toán đã được tạo ra,
Payment Failed,Thanh toán không thành công,
Payment From / To,Thanh toán Từ / Đến,
Payment Gateway,Cổng thanh toán,
Payment Gateway Account,Tài khoản của Cổng thanh toán,
"Payment Gateway Account not created, please create one manually.","Cổng thanh toán tài khoản không được tạo ra, hãy tạo một cách thủ công.",
Payment Gateway Details,Chi tiết Cổng thanh toán,
Payment Method,Phương thức thanh toán,
Payment Methods,Phương thức thanh toán,
Payment Mode,Chế độ thanh toán,
Payment Order,Đề nghị thanh toán,
Payment Order Reference,Tham chiếu đơn đặt hàng thanh toán,
Payment Order Status,Tình trạng đặt hàng thanh toán,
Payment Order Type,Loại lệnh thanh toán,
Payment Ordered,Đã đặt hàng thanh toán,
Payment Period Based On Invoice Date,Thời hạn thanh toán Dựa trên hóa đơn ngày,
Payment Plan,Kế hoạch chi tiêu,
Payment Receipt Note,Phiếu tiếp nhận thanh toán,
Payment Received,Thanh toán nhận được,
Payment Reconciliation,Hòa giải thanh toán,
Payment Reconciliation Invoice,Hóa đơn hòa giải thanh toán,
Payment Reconciliation Payment,Hòa giải thanh toán thanh toán,
Payment Reference,Tham chiếu thanh toán,
Payment References,Tài liệu tham khảo thanh toán,
Payment Request,Yêu cầu thanh toán,
Payment Request Type,Loại yêu cầu thanh toán,
Payment Request for {0},Yêu cầu thanh toán cho {0},
Payment Schedule,Lịch trình thanh toán,
Payment Term,Chính sách thanh toán,
Payment Term Name,Tên Thuật ngữ thanh toán,
Payment Terms,Điều khoản thanh toán,
Payment Terms Template,Mẫu điều khoản thanh toán,
Payment Terms Template Detail,Chi tiết Mẫu Điều khoản Thanh toán,
Payment Type,Loại thanh toán,
"Payment Type must be one of Receive, Pay and Internal Transfer","Loại thanh toán phải là một trong nhận, trả  và chuyển giao nội bộ",
Payment against {0} {1} cannot be greater than Outstanding Amount {2},Thanh toán đối với {0} {1} không thể lớn hơn số tiền đang nợ {2},
Payment amount cannot be less than or equal to 0,Số tiền thanh toán không được nhỏ hơn hoặc bằng 0,
Payment methods are mandatory. Please add at least one payment method.,Phương thức thanh toán là bắt buộc. Vui lòng thêm ít nhất một phương thức thanh toán.,
Payment related to {0} is not completed,Thanh toán liên quan đến {0} chưa hoàn tất,
Payments,Thanh toán,
Payroll Cost Center,Trung tâm chi phí tính lương,
Payroll Entry,Bản ghi lương,
Payroll Payable,Bảng lương phải trả,
Payslip,Trong phiếu lương,
Pending,Chờ,
Pending Activities,Các hoạt động cấp phát,
Pending Amount,Số tiền cấp phát,
Pending Qty,Số lượng cấp phát,
Pending Quantity,Số lượng đang chờ xử lý,
Pending Review,Đang chờ xem xét,
Pending SO Items For Purchase Request,Trong khi chờ SO mục Đối với mua Yêu cầu,
Pending Work Order,Lệnh công việc đang chờ xử lý,
Pending activities for today,Hoạt động cấp phát cho ngày hôm nay,
Per Month,Mỗi tháng,
Per Transferred,Mỗi lần chuyển,
Per Week,Mỗi tuần,
Per Year,Mỗi năm,
Percentage,Tỷ lệ phần trăm,
Percentage Allocation,Tỷ lệ phần trăm phân bổ,
Percentage Allocation should be equal to 100%,Tỷ lệ phần trăm phân bổ phải bằng 100%,
Percentage you are allowed to transfer more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to transfer 110 units.,Tỷ lệ phần trăm bạn được phép chuyển nhiều hơn so với số lượng đặt hàng. Ví dụ: Nếu bạn đã đặt hàng 100 đơn vị. và Trợ cấp của bạn là 10% thì bạn được phép chuyển 110 đơn vị.,
Perception Analysis,Phân tích nhận thức,
Period,Thời gian,
Period Based On,Thời gian dựa trên,
Period Closing Voucher,Chứng từ kết thúc kỳ hạn,
Period End Date,Ngày kết thúc kỳ,
Period Name,Tên kỳ,
Period Score,Điểm thời gian,
Period Settings,Cài đặt thời gian,
Period Start Date,Ngày bắt đầu kỳ,
Period based On,Thời gian dựa trên,
Periodicity,Tính tuần hoàn,
Permanent Address,Địa chỉ thường trú,
Permanent Address Is,Địa chỉ thường trú là,
Perpetual inventory required for the company {0} to view this report.,Hàng tồn kho vĩnh viễn cần thiết cho công ty {0} để xem báo cáo này.,
Personal,Cá nhân,
Personal Email,Email cá nhân,
Petrol,xăng,
Pharmaceutical,Dược phẩm,
Phone,Chuyển tệp,
Phone No,Số điện thoại,
Phone Number,Số điện thoại,
Pick List,Danh sách lựa chọn,
Pick List Item,Chọn mục danh sách,
Picked Qty,Chọn số lượng,
Place of Issue,Nơi cấp,
Plaid Access Token,Mã thông báo truy cập kẻ sọc,
Plaid Client ID,ID khách hàng kẻ sọc,
Plaid Environment,Môi trường kẻ sọc,
Plaid Secret,Bí mật kẻ sọc,
Plaid Settings,Cài đặt kẻ sọc,
Plaid transactions sync error,Lỗi đồng bộ hóa giao dịch kẻ sọc,
Plan,Kế hoạch,
Plan Name,Tên kế hoạch,
Plan material for sub-assemblies,Lên nguyên liệu cho các lần lắp ráp phụ,
Plan operations X days in advance,Lập kế hoạch hoạt động trước X ngày,
